taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
149688329,3031774,50060,Mespilus germanica L.,ACCEPTED,3031774,Mespilus germanica L.,SPECIES,Plantae
149688330,5219858,50108,"Ondatra zibethicus (Linnaeus, 1766)",ACCEPTED,5219858,"Ondatra zibethicus (Linnaeus, 1766)",SPECIES,Animalia
149688331,3024146,49913,Eriobotrya japonica (Thunb.) Lindl.,SYNONYM,10786206,Rhaphiolepis bibas (Lour.) Galasso & Banfi,SPECIES,Plantae
149688333,2439270,50221,"Rattus rattus (Linnaeus, 1758)",ACCEPTED,2439270,"Rattus rattus (Linnaeus, 1758)",SPECIES,Animalia
149688334,5362215,49856,Cydonia oblonga Mill.,ACCEPTED,5362215,Cydonia oblonga Mill.,SPECIES,Plantae
149688335,2439261,50220,"Rattus norvegicus (Berkenhout, 1769)",ACCEPTED,2439261,"Rattus norvegicus (Berkenhout, 1769)",SPECIES,Animalia
149688336,7429082,50073,"Mus musculus Linnaeus, 1758",ACCEPTED,7429082,"Mus musculus Linnaeus, 1758",SPECIES,Animalia
149688341,5361880,49773,Cannabis sativa L.,ACCEPTED,5361880,Cannabis sativa L.,SPECIES,Plantae
149688343,2984580,50043,Maclura pomifera (Raf.) C.K.Schneid.,ACCEPTED,2984580,Maclura pomifera (Raf. ex Sarg.) C.K.Schneid.,SPECIES,Plantae
149688344,5361888,50071,Morus nigra L.,ACCEPTED,5361888,Morus nigra L.,SPECIES,Plantae
149688345,2427091,50026,"Lithobates catesbeianus (Shaw, 1802)",ACCEPTED,2427091,"Lithobates catesbeianus (Shaw, 1802)",SPECIES,Animalia
149688346,5361889,50070,Morus alba L.,ACCEPTED,5361889,Morus alba L.,SPECIES,Plantae
149688349,5361944,49761,Broussonetia papyrifera Vent.,ACCEPTED,5361944,Broussonetia papyrifera (L.) L'Hér. ex Vent.,SPECIES,Plantae
149688351,2443002,50308,"Trachemys scripta (Thunberg In Schoepff, 1792)",ACCEPTED,2443002,"Trachemys scripta (Thunberg In Schoepff, 1792)",SPECIES,Animalia
149688356,2889934,50320,Tropaeolum majus L.,ACCEPTED,2889934,Tropaeolum majus L.,SPECIES,Plantae
149688358,2457466,50300,"Telescopus fallax Fleischmann, 1831",ACCEPTED,2457466,"Telescopus fallax Fleischmann, 1831",SPECIES,Animalia
149688359,7678610,50219,Raphanus sativus L.,ACCEPTED,7678610,Raphanus sativus L.,SPECIES,Plantae
149688360,7225622,50035,Lunaria annua subsp. annua,ACCEPTED,7225622,Lunaria annua subsp. annua,SUBSPECIES,Plantae
149688362,5373358,50029,Lobularia maritima (L.) Desv.,ACCEPTED,5373358,Lobularia maritima (L.) Desv.,SPECIES,Plantae
149688363,2469188,50185,"Podarcis muralis (Laurenti, 1768)",ACCEPTED,2469188,"Podarcis muralis (Laurenti, 1768)",SPECIES,Animalia
149688364,5376648,50020,Lepidium virginicum L.,ACCEPTED,5376648,Lepidium virginicum L.,SPECIES,Plantae
149688366,3048203,49916,Erysimum cheiri Crantz,ACCEPTED,3048203,Erysimum cheiri (L.) Crantz,SPECIES,Plantae
149688368,5376309,49883,Diplotaxis erucoides DC.,ACCEPTED,5376309,Diplotaxis erucoides (L.) DC.,SPECIES,Plantae
149688369,2465547,50012,"Laudakia stellio Manthey & Schuster, 1999",HOMOTYPIC_SYNONYM,7504253,"Stellagama stellio (Linnaeus, 1758)",SPECIES,Animalia
149688371,3044349,49819,Chorispora tenella DC.,ACCEPTED,3044349,Chorispora tenella (Pall.) DC.,SPECIES,Plantae
149688372,8374394,50011,"Laticauda colubrina (Schneider, 1799)",ACCEPTED,8374394,"Laticauda colubrina (Schneider, 1799)",SPECIES,Animalia
149688374,3690997,49778,Cardamine occulta Hornem.,ACCEPTED,3690997,Cardamine occulta Hornem.,SPECIES,Plantae
149688375,2448980,49809,"Chamaeleo africanus Laurenti, 1768",ACCEPTED,2448980,"Chamaeleo africanus Laurenti, 1768",SPECIES,Animalia
149688376,2449051,49810,"Chamaeleo chamaeleon (Linnaeus, 1758)",ACCEPTED,2449051,"Chamaeleo chamaeleon (Linnaeus, 1758)",SPECIES,Animalia
149688377,3042845,49756,Brassica oleracea L.,ACCEPTED,3042845,Brassica oleracea L.,SPECIES,Plantae
149688381,8190077,50193,Populus canadensis Moench,ACCEPTED,8190077,Populus ×canadensis Moench,SPECIES,Plantae
149688385,5200414,49882,"Diplosoma listerianum (Milne Edwards, 1841)",ACCEPTED,5200414,"Diplosoma listerianum (Milne Edwards, 1841)",SPECIES,Animalia
149688386,2874199,50150,Passiflora caerulea L.,ACCEPTED,2874199,Passiflora caerulea L.,SPECIES,Plantae
149688388,2330198,49825,"Clavelina lepadiformis (MÃ¼ller, 1776)",ACCEPTED,2330198,"Clavelina lepadiformis (Müller, 1776)",SPECIES,Animalia
149688390,2873926,50025,Linum grandiflorum Desf.,ACCEPTED,2873926,Linum grandiflorum Desf.,SPECIES,Plantae
149688394,5380041,50228,Ricinus communis L.,ACCEPTED,5380041,Ricinus communis L.,SPECIES,Plantae
149688395,5200658,49966,"Herdmania momus (Savigny, 1816)",ACCEPTED,5200658,"Herdmania momus (Savigny, 1816)",SPECIES,Animalia
149688397,3064943,49923,Euphorbia marginata Pursh,ACCEPTED,3064943,Euphorbia marginata Pursh,SPECIES,Plantae
149688398,2331954,50286,"Styela plicata (Lesueur, 1823)",ACCEPTED,2331954,"Styela plicata (Lesueur, 1823)",SPECIES,Animalia
149688399,3070346,49924,Euphorbia nutans Lag.,ACCEPTED,3070346,Euphorbia nutans Lag.,SPECIES,Plantae
149688400,2332243,50290,"Symplegma brakenhielmi (Michaelsen, 1904)",ACCEPTED,2332243,"Symplegma brakenhielmi (Michaelsen, 1904)",SPECIES,Animalia
149688401,3066965,49921,Euphorbia lathyris L.,ACCEPTED,3066965,Euphorbia lathyris L.,SPECIES,Plantae
149688402,5200757,49750,"Botryllus schlosseri (Pallas, 1766)",ACCEPTED,5200757,"Botryllus schlosseri (Pallas, 1766)",SPECIES,Animalia
149688403,3067119,49922,Euphorbia maculata L.,ACCEPTED,3067119,Euphorbia maculata L.,SPECIES,Plantae
149688404,3066321,49920,Euphorbia hypericifolia L.,ACCEPTED,3066321,Euphorbia hypericifolia L.,SPECIES,Plantae
149688406,3064221,49926,Euphorbia serpens Kunth,ACCEPTED,3064221,Euphorbia serpens Kunth,SPECIES,Plantae
149688408,3067891,49925,Euphorbia prostrata Ait.,ACCEPTED,3067891,Euphorbia prostrata Aiton,SPECIES,Plantae
149688410,4356092,49821,"Ciona robusta Hoshino & Tokioka, 1967",ACCEPTED,4356092,"Ciona robusta Hoshino & Tokioka, 1967",SPECIES,Animalia
149688411,5646095,49744,Bergia capensis L.,ACCEPTED,5646095,Bergia capensis L.,SPECIES,Plantae
149688413,2330558,50166,"Phallusia nigra Savigny, 1816",ACCEPTED,2330558,"Phallusia nigra Savigny, 1816",SPECIES,Animalia
149688415,5200467,49722,"Ascidiella aspersa (MÃ¼ller, 1776)",ACCEPTED,5200467,"Ascidiella aspersa (Müller, 1776)",SPECIES,Animalia
149688419,3170326,49951,Gomphocarpus physocarpus E.Mey.,ACCEPTED,3170326,Gomphocarpus physocarpus E.Mey.,SPECIES,Plantae
149688421,7150619,49950,Gomphocarpus fruticosus (L.) Ait.,ACCEPTED,7150619,Gomphocarpus fruticosus (L.) W.T.Aiton,SPECIES,Plantae
149688422,3169830,49784,Catharanthus roseus G.Don,ACCEPTED,3169830,Catharanthus roseus (L.) G.Don,SPECIES,Plantae
149688423,2480764,50305,"Threskiornis aethiopicus (Latham, 1790)",ACCEPTED,2480764,"Threskiornis aethiopicus (Latham, 1790)",SPECIES,Animalia
149688424,3170241,49723,Asclepias curassavica L.,ACCEPTED,3170241,Asclepias curassavica L.,SPECIES,Plantae
149688425,3170442,49717,Araujia sericifera Brot.,ACCEPTED,3170442,Araujia sericifera Brot.,SPECIES,Plantae
149688429,2479226,50212,"Psittacula krameri (Scopoli, 1769)",ACCEPTED,2479226,"Psittacula krameri (Scopoli, 1769)",SPECIES,Animalia
149688431,2479798,50058,"Melopsittacus undulatus (Shaw, 1805)",ACCEPTED,2479798,"Melopsittacus undulatus (Shaw, 1805)",SPECIES,Animalia
149688432,2928226,50164,Phacelia tanacetifolia Benth.,ACCEPTED,2928226,Phacelia tanacetifolia Benth.,SPECIES,Plantae
149688436,2498343,49857,"Cygnus olor (Gmelin, 1789)",ACCEPTED,2498343,"Cygnus olor (J.F.Gmelin, 1789)",SPECIES,Animalia
149688437,2925786,49962,Heliotropium curassavicum L.,ACCEPTED,2925786,Heliotropium curassavicum L.,SPECIES,Plantae
149688442,2474029,49662,"Alectoris chukar (J.E.Gray, 1830)",ACCEPTED,2474029,"Alectoris chukar (J.E.Gray, 1830)",SPECIES,Animalia
149688444,4058401,49701,Amsinckia micrantha Suksdorf,SYNONYM,2925870,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,SPECIES,Plantae
149688447,2356802,50238,"Sargocentron rubrum (ForsskÃ¥l, 1775)",ACCEPTED,2356802,"Sargocentron rubrum (Forsskål, 1775)",SPECIES,Animalia
149688449,2925874,49700,Amsinckia lycopsoides Lehm.,ACCEPTED,2925874,Amsinckia lycopsoides Lehm.,SPECIES,Plantae
149688453,2334433,50214,"Pterois miles (Bennett, 1828)",ACCEPTED,2334433,"Pterois miles (Bennett, 1828)",SPECIES,Animalia
149688456,4271342,49873,Daucus carota subsp. sativus (Hoffm.) Arcangeli,SYNONYM,6550056,Daucus carota var. sativus Hoffm.,VARIETY,Plantae
149688459,5213449,50284,"Stephanolepis diaspros Fraser-Brunner, 1940",ACCEPTED,5213449,"Stephanolepis diaspros Fraser-Brunner, 1940",SPECIES,Animalia
149688460,5371894,49855,Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson,SYNONYM,8350395,Cyclospermum leptophyllum (Pers.) Sprague,SPECIES,Plantae
149688462,2407916,50321,"Tylerius spinosissimus (Regan, 1908)",ACCEPTED,2407916,"Tylerius spinosissimus (Regan, 1908)",SPECIES,Animalia
149688463,7828157,50163,Petroselinum crispum (Foliosum Gp),ACCEPTED,7828157,Petroselinum crispum (Mill.) Fuss,SPECIES,Plantae
149688464,2407271,50307,"Torquigener flavimaculosus Hardy & Randall, 1983",ACCEPTED,2407271,"Torquigener flavimaculosus Hardy & Randall, 1983",SPECIES,Animalia
149688465,2407748,50005,"Lagocephalus guentheri Miranda Ribeiro, 1915",ACCEPTED,2407748,"Lagocephalus guentheri Miranda Ribeiro, 1915",SPECIES,Animalia
149688466,2407780,50007,"Lagocephalus suezensis Clark & Gohar, 1953",ACCEPTED,2407780,"Lagocephalus suezensis Clark & Gohar, 1953",SPECIES,Animalia
149688467,2407758,50006,"Lagocephalus sceleratus (Gmelin, 1789)",ACCEPTED,2407758,"Lagocephalus sceleratus (Gmelin, 1789)",SPECIES,Animalia
149688469,8080300,50177,Pimpinella anisum L.,ACCEPTED,8080300,Pimpinella anisum L.,SPECIES,Plantae
149688471,3034871,49837,Coriandrum sativum L.,ACCEPTED,3034871,Coriandrum sativum L.,SPECIES,Plantae
149688472,3034646,49703,Anethum graveolens L.,ACCEPTED,3034646,Anethum graveolens L.,SPECIES,Plantae
149688476,4284339,50028,"Liza haematocheilus (Temminck & Schlegel, 1845)",SYNONYM,9377860,"Planiliza haematocheila (Temminck & Schlegel, 1845)",SPECIES,Animalia
149688477,3176197,49919,Eucalyptus camaldulensis Dehnh.,DOUBTFUL,3176197,Eucalyptus camaldulensis Dehn.,SPECIES,Plantae
149688478,2400787,50027,"Liza carinata (Valenciennes, 1836)",ACCEPTED,2400787,"Liza carinata (Valenciennes, 1836)",SPECIES,Animalia
149688482,2368598,50141,"Parexocoetus mento (Valenciennes, 1847)",ACCEPTED,2368598,"Parexocoetus mento (Valenciennes, 1847)",SPECIES,Animalia
149688483,8302634,50105,Oenothera suaveolens Pers.,ACCEPTED,8302634,Oenothera suaveolens Desf. ex Pers.,SPECIES,Plantae
149688485,3188830,50104,Oenothera stricta Link,ACCEPTED,3188830,Oenothera stricta Link,SPECIES,Plantae
149688486,2368968,49965,"Hemiramphus far (ForsskÃ¥l, 1775)",ACCEPTED,2368968,"Hemiramphus far (Forsskål, 1775)",SPECIES,Animalia
149688488,3188859,50103,Oenothera speciosa Nutt.,ACCEPTED,3188859,Oenothera speciosa Nutt.,SPECIES,Plantae
149688490,8994150,50102,Oenothera parviflora L.,ACCEPTED,8994150,Oenothera parviflora L.,SPECIES,Plantae
149688491,3664589,50101,Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch,ACCEPTED,3664589,Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch,SPECIES,Plantae
149688492,8365316,49918,"Etrumeus golanii DiBattista, Randall & Bowen, 2012",ACCEPTED,8365316,"Etrumeus golanii DiBattista, Randall & Bowen, 2012",SPECIES,Animalia
149688495,5203752,50186,"Poecilia latipinna (Lesueur, 1821)",ACCEPTED,5203752,"Poecilia latipinna (Lesueur, 1821)",SPECIES,Animalia
149688496,2350570,49943,"Gambusia holbrooki Girard, 1859",ACCEPTED,2350570,"Gambusia holbrooki Girard, 1859",SPECIES,Animalia
149688497,3188867,50100,Oenothera laciniata Hill,ACCEPTED,3188867,Oenothera laciniata Hill,SPECIES,Plantae
149688499,7322394,50099,Oenothera indecora subsp. indecora,SYNONYM,7322393,Oenothera indecora Cambess.,SPECIES,Plantae
149688500,3188894,50098,Oenothera glazioviana Micheli,ACCEPTED,3188894,Oenothera glazioviana Micheli,SPECIES,Plantae
149688502,3188895,50096,Oenothera erythrosepala (BorbÃ¡s) BorbÃ¡s,SYNONYM,3188894,Oenothera glazioviana Micheli,SPECIES,Plantae
149688503,7915783,50097,Oenothera fallax Renner,ACCEPTED,7915783,Oenothera ×fallax Renner,SPECIES,Plantae
149688504,,49937,"Fistularia commersonii RÃ¼ppell, 1838",,,"Fistularia commersonii RÃ¼ppell, 1838",,
149688505,3188924,50095,Oenothera biennis L.,ACCEPTED,3188924,Oenothera biennis L.,SPECIES,Plantae
149688507,5545159,50033,Ludwigia peploides subsp. montevidensis (Spreng.) P.H.Raven,ACCEPTED,5545159,Ludwigia peploides subsp. montevidensis (Spreng.) P.H.Raven,SUBSPECIES,Plantae
149688509,7595433,50233,"Salmo salar Linnaeus, 1758",ACCEPTED,7595433,"Salmo salar Linnaeus, 1758",SPECIES,Animalia
149688510,5421039,50032,Ludwigia grandiflora (Michx.) Greuter & Burdet,ACCEPTED,5421039,Ludwigia grandiflora (Michx.) Greuter & Burdet,SPECIES,Plantae
149688511,2351552,50232,"Salmo letnica (Karaman, 1924)",ACCEPTED,2351552,"Salmo letnica (Karaman, 1924)",SPECIES,Animalia
149688512,2351271,50235,"Salvelinus fontinalis (Mitchill, 1814)",ACCEPTED,2351271,"Salvelinus fontinalis (Mitchill, 1814)",SPECIES,Animalia
149688513,9188840,49903,Epilobium ciliatum Raf.,ACCEPTED,9188840,Epilobium ciliatum Raf.,SPECIES,Plantae
149688514,8215487,50234,"Salmo trutta Linnaeus, 1758",ACCEPTED,8215487,"Salmo trutta Linnaeus, 1758",SPECIES,Animalia
149688516,7727923,50230,Rotala ramosior Koehne,ACCEPTED,7727923,Rotala ramosior (L.) Koehne,SPECIES,Plantae
149688517,5204019,50107,"Oncorhynchus mykiss (Walbaum, 1792)",ACCEPTED,5204019,"Oncorhynchus mykiss (Walbaum, 1792)",SPECIES,Animalia
149688518,5420901,50215,Punica granatum L.,ACCEPTED,5420901,Punica granatum L.,SPECIES,Plantae
149688519,5204034,50106,"Oncorhynchus kisutch (Walbaum, 1792)",ACCEPTED,5204034,"Oncorhynchus kisutch (Walbaum, 1792)",SPECIES,Animalia
149688520,3188716,49692,Ammannia baccifera L.,ACCEPTED,3188716,Ammannia baccifera L.,SPECIES,Plantae
149688521,2351211,49836,"Coregonus lavaretus Valenciennes, 1848",ACCEPTED,2351211,"Coregonus lavaretus (Linnaeus, 1758)",SPECIES,Animalia
149688524,5202520,49989,"Ictalurus punctatus (Rafinesque, 1818)",ACCEPTED,5202520,"Ictalurus punctatus (Rafinesque, 1818)",SPECIES,Animalia
149688525,3188711,49693,Ammannia coccinea Rottb.,ACCEPTED,3188711,Ammannia coccinea Rottb.,SPECIES,Plantae
149688527,3188714,49691,Ammannia auriculata Willd.,ACCEPTED,3188714,Ammannia auriculata Willd.,SPECIES,Plantae
149688528,7122782,49694,Ammannia senegalensis Lam.,ACCEPTED,7122782,Ammannia senegalensis Lam.,SPECIES,Plantae
149688529,5202793,49824,"Clarias gariepinus (Burchell, 1822)",ACCEPTED,5202793,"Clarias gariepinus (Burchell, 1822)",SPECIES,Animalia
149688533,2362868,50210,"Pseudorasbora parva (Temminck & Schlegel, 1846)",ACCEPTED,2362868,"Pseudorasbora parva (Temminck & Schlegel, 1846)",SPECIES,Animalia
149688535,2362839,50134,"Parabramis pekinensis (Basilewsky, 1855)",ACCEPTED,2362839,"Parabramis pekinensis (Basilewsky, 1855)",SPECIES,Animalia
149688536,5406741,50254,Sida spinosa L.,ACCEPTED,5406741,Sida spinosa L.,SPECIES,Plantae
149688537,2362473,49985,"Hypophthalmichthys molitrix (Valenciennes, 1844)",ACCEPTED,2362473,"Hypophthalmichthys molitrix (Valenciennes, 1844)",SPECIES,Animalia
149688538,2362486,49986,"Hypophthalmichthys nobilis (Richardson, 1845)",ACCEPTED,2362486,"Hypophthalmichthys nobilis (Richardson, 1845)",SPECIES,Animalia
149688539,4286975,49867,"Cyprinus carpio Linnaeus, 1758",ACCEPTED,4286975,"Cyprinus carpio Linnaeus, 1758",SPECIES,Animalia
149688540,3152377,50048,Malva verticillata L.,ACCEPTED,3152377,Malva verticillata L.,SPECIES,Plantae
149688541,2362030,49848,"Ctenopharyngodon idella (Valenciennes, 1844)",ACCEPTED,2362030,"Ctenopharyngodon idella (Valenciennes, 1844)",SPECIES,Animalia
149688542,3152661,49954,Gossypium hirsutum L.,ACCEPTED,3152661,Gossypium hirsutum L.,SPECIES,Plantae
149688543,2366634,49777,"Carassius gibelio (Bloch, 1782)",ACCEPTED,2366634,"Carassius gibelio (Bloch, 1782)",SPECIES,Animalia
149688544,3152658,49953,Gossypium herbaceum L.,ACCEPTED,3152658,Gossypium herbaceum L.,SPECIES,Plantae
149688545,4286942,49776,"Carassius auratus (Linnaeus, 1758)",ACCEPTED,4286942,"Carassius auratus (Linnaeus, 1758)",SPECIES,Animalia
149688546,3152583,49971,Hibiscus syriacus L.,ACCEPTED,3152583,Hibiscus syriacus L.,SPECIES,Plantae
149688548,5406789,49661,Alcea rosea L.,ACCEPTED,5406789,Alcea rosea L.,SPECIES,Plantae
149688552,5411453,49771,Campanula medium L.,ACCEPTED,5411453,Campanula medium L.,SPECIES,Plantae
149688553,2417299,49757,"Bregmaceros nectabanus Whitley, 1941",ACCEPTED,2417299,"Bregmaceros nectabanus Whitley, 1941",SPECIES,Animalia
149688557,3089150,50337,Xanthium spinosum L.,ACCEPTED,3089150,Xanthium spinosum L.,SPECIES,Plantae
149688558,7999925,49730,"Atherinomorus forskalii (Rüppell, 1838)",ACCEPTED,7999925,"Atherinomorus forskalii (Rüppell, 1838)",SPECIES,Animalia
149688560,3089185,50336,Xanthium pungens Wallr,SYNONYM,3089178,Xanthium occidentale Bertol.,SPECIES,Plantae
149688562,4225550,50335,Xanthium orientale subsp. italicum (Moretti) Greuter,SYNONYM,11519882,Xanthium orientale var. italicum (Moretti) M.Hassl.,VARIETY,Plantae
149688563,5213022,49704,"Anguilla japonica Temminck & Schlegel, 1846",ACCEPTED,5213022,"Anguilla japonica Temminck & Schlegel, 1846",SPECIES,Animalia
149688566,5212833,50191,"Polyodon spathula (Walbaum, 1792)",ACCEPTED,5212833,"Polyodon spathula (Walbaum, 1792)",SPECIES,Animalia
149688568,3118254,50298,Tanacetum balsamita L.,ACCEPTED,3118254,Tanacetum balsamita L.,SPECIES,Plantae
149688569,2402105,49974,"Huso huso (Linnaeus, 1758)",ACCEPTED,2402105,"Huso huso (Linnaeus, 1758)",SPECIES,Animalia
149688570,2402168,49650,"Acipenser ruthenus Linnaeus, 1758",ACCEPTED,2402168,"Acipenser ruthenus Linnaeus, 1758",SPECIES,Animalia
149688571,3088481,50295,Tagetes minuta L.,ACCEPTED,3088481,Tagetes minuta L.,SPECIES,Plantae
149688572,4287131,49647,"Acipenser baerii Brandt, 1869",ACCEPTED,4287131,"Acipenser baerii Brandt, 1869",SPECIES,Animalia
149688574,2402129,49648,"Acipenser gueldenstaedtii Brandt & Ratzeburg, 1831",ACCEPTED,2402129,"Acipenser gueldenstaedtii Brandt & Ratzeburg, 1833",SPECIES,Animalia
149688575,2402193,49649,"Acipenser naccarii Bonaparte, 1836",ACCEPTED,2402193,"Acipenser naccarii Bonaparte, 1836",SPECIES,Animalia
149688578,3151764,50289,Symphyotrichum squamatum (Spreng.) G.L.Nesom,ACCEPTED,3151764,Symphyotrichum squamatum (Spreng.) G.L.Nesom,SPECIES,Plantae
149688579,2374535,50301,"Terapon theraps Cuvier, 1829",ACCEPTED,2374535,"Terapon theraps Cuvier, 1829",SPECIES,Animalia
149688582,2374255,50242,"Scomberomorus commerson (LacepÃ¨de, 1800)",ACCEPTED,2374255,"Scomberomorus commerson (Lacepède, 1800)",SPECIES,Animalia
149688583,3088492,50296,Tagetes patula L.,SYNONYM,3088488,Tagetes erecta L.,SPECIES,Plantae
149688585,2393577,50239,"Scarus ghobban ForsskÃ¥l, 1775",ACCEPTED,2393577,"Scarus ghobban Forsskål, 1775",SPECIES,Animalia
149688588,3140815,50116,Osteospermum barberiae (Harv.) Norl.,SYNONYM,5402361,Dimorphotheca barberae Harv.,SPECIES,Plantae
149688589,8363171,50213,"Pteragogus trispilus Randall, 2013",ACCEPTED,8363171,"Pteragogus trispilus Randall, 2013",SPECIES,Animalia
149688592,,50276,"Sphyraena flavicauda RÃ¼ppell, 1838",,,"Sphyraena flavicauda RÃ¼ppell, 1838",,
149688593,5384950,49899,Eclipta prostrata (L.) L.,ACCEPTED,5384950,Eclipta prostrata (L.) L.,SPECIES,Plantae
149688594,2394252,50275,"Sphyraena chrysotaenia Klunzinger, 1884",ACCEPTED,2394252,"Sphyraena chrysotaenia Klunzinger, 1884",SPECIES,Animalia
149688596,5403745,50241,Scolymus grandiflorus Desf.,ACCEPTED,5403745,Scolymus grandiflorus Desf.,SPECIES,Plantae
149688597,2390185,50256,"Siganus rivulatus ForsskÃ¥l, 1775",ACCEPTED,2390185,"Siganus rivulatus Forsskål & Niebuhr, 1775",SPECIES,Animalia
149688598,2390262,50255,"Siganus luridus (RÃ¼ppell, 1829)",ACCEPTED,2390262,"Siganus luridus (Rüppell, 1829)",SPECIES,Animalia
149688600,3109086,50247,Senecio inaequidens DC.,ACCEPTED,3109086,Senecio inaequidens DC.,SPECIES,Plantae
149688601,,50162,"Petroscirtes ancylodon RÃ¼ppell, 1835",,,"Petroscirtes ancylodon RÃ¼ppell, 1835",,
149688603,2382665,50182,"Plectorhinchus gaterinus (ForsskÃ¥l, 1775)",ACCEPTED,2382665,"Plectorhinchus gaterinus (Forsskål, 1775)",SPECIES,Animalia
149688605,3125933,50236,Santolina chamaecyparissus L.,ACCEPTED,3125933,Santolina chamaecyparissus L.,SPECIES,Plantae
149688606,7987711,50124,"Oxyurichthys petersii (Klunzinger, 1871)",ACCEPTED,7987711,"Oxyurichthys petersii (Klunzinger, 1871)",SPECIES,Animalia
149688608,3151558,50288,Symphyotrichum novi-belgii (L.) G.L.Nesom,ACCEPTED,3151558,Symphyotrichum novi-belgii (L.) G.L.Nesom,SPECIES,Plantae
149688609,2396768,50323,"Upeneus moluccensis (Bleeker, 1855)",ACCEPTED,2396768,"Upeneus moluccensis (Bleeker, 1855)",SPECIES,Animalia
149688610,3130909,50117,Otospermum glabrum Willk.,ACCEPTED,3130909,Otospermum glabrum (Lag.) Willk.,SPECIES,Plantae
149688611,2396797,50324,"Upeneus pori Ben-Tuvia & Golani, 1989",ACCEPTED,2396797,"Upeneus pori Ben-Tuvia & Golani, 1989",SPECIES,Animalia
149688612,2396749,50145,"Parupeneus forsskali (Fourmanoir & Guézé, 1976)",ACCEPTED,2396749,"Parupeneus forsskali (Fourmanoir & Guézé, 1976)",SPECIES,Animalia
149688614,3103791,50050,Matricaria discoidea DC.,ACCEPTED,3103791,Matricaria discoidea DC.,SPECIES,Plantae
149688615,2374391,50153,"Pempheris rhomboidea Kossmann & RÃ¤uber, 1877",ACCEPTED,2374391,"Pempheris rhomboidea Kossmann & Räuber, 1877",SPECIES,Animalia
149688617,7403263,50003,Lactuca sativa L.,ACCEPTED,7403263,Lactuca sativa L.,SPECIES,Plantae
149688619,7193195,50111,Oreochromis niloticus niloticus,SYNONYM,4285694,"Oreochromis niloticus (Linnaeus, 1758)",SPECIES,Animalia
149688620,11153937,49998,Jacobaea maritima subsp. maritima,ACCEPTED,11153937,Jacobaea maritima subsp. maritima,SUBSPECIES,Plantae
149688621,9206251,49959,Helianthus annuus L.,ACCEPTED,9206251,Helianthus annuus L.,SPECIES,Plantae
149688622,3119175,49961,Helianthus tuberosus L.,ACCEPTED,3119175,Helianthus tuberosus L.,SPECIES,Plantae
149688624,2384899,50038,"Lutjanus sebae (Cuvier, 1816)",ACCEPTED,2384899,"Lutjanus sebae (Cuvier, 1816)",SPECIES,Animalia
149688626,2394563,50064,"Micropterus salmoides (LacepÃ¨de, 1802)",ACCEPTED,2394563,"Micropterus salmoides (Lacepède, 1802)",SPECIES,Animalia
149688627,3119181,49960,Helianthus laetiflorus Pers.,ACCEPTED,3119181,Helianthus ×laetiflorus Pers.,SPECIES,Plantae
149688628,2394486,50022,"Lepomis gibbosus (Linnaeus, 1758)",ACCEPTED,2394486,"Lepomis gibbosus (Linnaeus, 1758)",SPECIES,Animalia
149688630,3146683,49912,Erigeron sumatrensis Retz.,ACCEPTED,3146683,Erigeron sumatrensis Retz.,SPECIES,Plantae
149688631,3146791,49911,Erigeron canadensis L.,ACCEPTED,3146791,Erigeron canadensis L.,SPECIES,Plantae
149688632,3146717,49910,Erigeron bonariensis L.,ACCEPTED,3146717,Erigeron bonariensis L.,SPECIES,Plantae
149688633,2396338,49904,"Equulites klunzingeri (Steindachner, 1898)",ACCEPTED,2396338,"Equulites klunzingeri (Steindachner, 1898)",SPECIES,Animalia
149688634,8392258,49909,Erigeron annuus (L.) Desf.,SYNONYM,3117449,Erigeron annuus (L.) Pers.,SPECIES,Plantae
149688636,3132570,49941,Galinsoga parviflora Cav.,ACCEPTED,3132570,Galinsoga parviflora Cav.,SPECIES,Plantae
149688637,8298495,49942,Galinsoga quadriradiata Ruiz & Pav.,ACCEPTED,8298495,Galinsoga quadriradiata Ruiz & Pav.,SPECIES,Plantae
149688638,2387143,49811,"Champsodon nudivittis (Ogilby, 1895)",ACCEPTED,2387143,"Champsodon nudivittis (Ogilby, 1895)",SPECIES,Animalia
149688640,2386659,50292,"Synchiropus sechellensis Regan, 1908",ACCEPTED,2386659,"Synchiropus sechellensis Regan, 1908",SPECIES,Animalia
149688641,3086861,49938,Flaveria bidentis (L.) Kuntze,ACCEPTED,3086861,Flaveria bidentis (L.) Kuntze,SPECIES,Plantae
149688642,2386919,49770,"Callionymus filamentosus Valenciennes, 1837",ACCEPTED,2386919,"Callionymus filamentosus Valenciennes, 1837",SPECIES,Animalia
149688644,3112361,49862,Cynara scolymus L.,ACCEPTED,3112361,Cynara scolymus L.,SPECIES,Plantae
149688645,5853511,49715,"Apogonichthyoides pharaonis (Bellotti, 1874)",ACCEPTED,5853511,"Apogonichthyoides pharaonis (Bellotti, 1874)",SPECIES,Animalia
